Date, Sales 
01-06-1994," 2,427.9 "
01-07-1994," 2,499.2 "
01-08-1994," 2,507.9 "
01-09-1994," 2,539.0 "
01-10-1994," 2,575.1 "
01-11-1994," 2,567.1 "
01-12-1994," 3,022.1 "
01-01-1995," 2,534.6 "
01-02-1995," 2,454.4 "
01-03-1995," 2,710.5 "
01-04-1995," 2,623.8 "
01-05-1995," 2,680.5 "
01-06-1995," 2,663.6 "
01-07-1995," 2,685.0 "
01-08-1995," 2,792.2 "
01-09-1995," 2,751.9 "
01-10-1995," 2,802.2 "
01-11-1995," 2,879.7 "
01-12-1995," 3,240.8 "
01-01-1996," 2,812.4 "
01-02-1996," 2,803.7 "
01-03-1996," 2,916.3 "
01-04-1996," 2,795.5 "
01-05-1996," 2,957.6 "
01-06-1996," 2,783.5 "
01-07-1996," 2,877.3 "
01-08-1996," 3,006.7 "
01-09-1996," 2,831.2 "
01-10-1996," 3,065.5 "
01-11-1996," 3,054.3 "
01-12-1996," 3,294.1 "
01-01-1997," 3,124.1 "
01-02-1997," 2,839.3 "
01-03-1997," 3,108.3 "
01-04-1997," 2,914.4 "
01-05-1997," 3,100.8 "
01-06-1997," 2,861.5 "
01-07-1997," 3,032.5 "
01-08-1997," 3,047.1 "
01-09-1997," 2,974.1 "
01-10-1997," 3,222.2 "
01-11-1997," 3,131.5 "
01-12-1997," 3,479.1 "
01-01-1998," 3,280.4 "
01-02-1998," 2,937.7 "
01-03-1998," 3,133.9 "
01-04-1998," 3,162.3 "
01-05-1998," 3,206.2 "
01-06-1998," 3,058.6 "
01-07-1998," 3,269.0 "
01-08-1998," 3,221.5 "
01-09-1998," 3,210.2 "
01-10-1998," 3,490.9 "
01-11-1998," 3,297.9 "
01-12-1998," 3,749.3 "
01-01-1999," 3,512.3 "
01-02-1999," 3,182.7 "
01-03-1999," 3,525.0 "
01-04-1999," 3,363.2 "
01-05-1999," 3,377.3 "
01-06-1999," 3,275.9 "
01-07-1999," 3,493.3 "
01-08-1999," 3,391.3 "
01-09-1999," 3,440.0 "
01-10-1999," 3,585.7 "
01-11-1999," 3,496.3 "
01-12-1999," 4,044.6 "
01-01-2000," 3,552.1 "
01-02-2000," 3,401.3 "
01-03-2000," 3,650.9 "
01-04-2000," 3,505.7 "
01-05-2000," 3,509.9 "
01-06-2000," 3,502.8 "
01-07-2000," 3,555.8 "
01-08-2000," 3,666.6 "
01-09-2000," 3,606.9 "
01-10-2000," 3,698.6 "
01-11-2000," 3,747.2 "
01-12-2000," 4,248.5 "
01-01-2001," 3,796.3 "
01-02-2001," 3,578.2 "
01-03-2001," 3,972.3 "
01-04-2001," 3,779.2 "
01-05-2001," 3,893.5 "
01-06-2001," 3,764.5 "
01-07-2001," 3,830.2 "
01-08-2001," 4,024.3 "
01-09-2001," 3,887.6 "
01-10-2001," 4,070.2 "
01-11-2001," 4,117.9 "
01-12-2001," 4,477.4 "
01-01-2002," 4,200.5 "
01-02-2002," 3,793.9 "
01-03-2002," 4,254.0 "
01-04-2002," 3,949.0 "
01-05-2002," 4,199.6 "
01-06-2002," 3,935.8 "
01-07-2002," 4,111.5 "
01-08-2002," 4,283.9 "
01-09-2002," 4,048.2 "
01-10-2002," 4,383.8 "
01-11-2002," 4,381.4 "
01-12-2002," 4,706.3 "
01-01-2003," 4,514.8 "
01-02-2003," 4,065.9 "
01-03-2003," 4,424.6 "
01-04-2003," 4,317.6 "
01-05-2003," 4,475.2 "
01-06-2003," 4,089.9 "
01-07-2003," 4,425.9 "
01-08-2003," 4,417.6 "
01-09-2003," 4,310.3 "
01-10-2003," 4,655.1 "
01-11-2003," 4,555.6 "
01-12-2003," 5,057.2 "
01-01-2004," 4,829.5 "
01-02-2004," 4,448.1 "
01-03-2004," 4,680.6 "
01-04-2004," 4,680.4 "
01-05-2004," 4,649.9 "
01-06-2004," 4,515.2 "
01-07-2004," 4,799.1 "
01-08-2004," 4,655.3 "
01-09-2004," 4,697.1 "
01-10-2004," 4,834.1 "
01-11-2004," 4,755.3 "
01-12-2004," 5,402.5 "
01-01-2005," 4,762.1 "
01-02-2005," 4,436.5 "
01-03-2005," 4,926.2 "
01-04-2005," 4,715.7 "
01-05-2005," 4,712.9 "
01-06-2005," 4,635.2 "
01-07-2005," 4,908.1 "
01-08-2005," 4,929.4 "
01-09-2005," 4,916.7 "
01-10-2005," 5,039.1 "
01-11-2005," 4,973.3 "
01-12-2005," 5,641.7 "
01-01-2006," 5,047.0 "
01-02-2006," 4,700.6 "
01-03-2006," 5,222.5 "
01-04-2006," 5,063.9 "
01-05-2006," 5,060.2 "
01-06-2006," 5,013.4 "
01-07-2006," 5,116.4 "
01-08-2006," 5,253.2 "
01-09-2006," 5,171.8 "
01-10-2006," 5,385.2 "
01-11-2006," 5,388.0 "
01-12-2006," 5,957.5 "
01-01-2007," 5,426.1 "
01-02-2007," 5,025.3 "
01-03-2007," 5,603.0 "
01-04-2007," 5,355.1 "
01-05-2007," 5,474.4 "
01-06-2007," 5,346.1 "
01-07-2007," 5,514.4 "
01-08-2007," 5,735.5 "
01-09-2007," 5,567.0 "
01-10-2007," 5,834.1 "
01-11-2007," 5,926.9 "
01-12-2007," 6,439.1 "
01-01-2008," 5,947.9 "
01-02-2008," 5,628.4 "
01-03-2008," 6,056.2 "
01-04-2008," 5,715.9 "
01-05-2008," 5,979.3 "
01-06-2008," 5,623.5 "
01-07-2008," 6,042.4 "
01-08-2008," 6,135.4 "
01-09-2008," 5,857.7 "
01-10-2008," 6,273.1 "
01-11-2008," 6,245.4 "
01-12-2008," 6,937.8 "
01-01-2009," 6,613.0 "
01-02-2009," 5,922.5 "
01-03-2009," 6,489.7 "
01-04-2009," 6,375.1 "
01-05-2009," 6,451.2 "
01-06-2009," 6,125.7 "
01-07-2009," 6,435.5 "
01-08-2009," 6,487.0 "
01-09-2009," 6,315.9 "
01-10-2009," 6,710.5 "
01-11-2009," 6,742.8 "
01-12-2009," 7,301.0 "
01-01-2010," 6,723.6 "
01-02-2010," 6,038.0 "
01-03-2010," 6,676.2 "
01-04-2010," 6,511.8 "
01-05-2010," 6,593.4 "
01-06-2010," 6,281.5 "
01-07-2010," 6,756.8 "
01-08-2010," 6,631.3 "
01-09-2010," 6,525.6 "
01-10-2010," 6,837.0 "
01-11-2010," 6,843.7 "
01-12-2010," 7,514.3 "
01-01-2011," 6,993.8 "
01-02-2011," 6,365.1 "
01-03-2011," 6,892.3 "
01-04-2011," 6,790.7 "
01-05-2011," 6,714.0 "
01-06-2011," 6,563.2 "
01-07-2011," 6,924.1 "
01-08-2011," 6,919.5 "
01-09-2011," 6,835.4 "
01-10-2011," 7,140.4 "
01-11-2011," 7,048.5 "
01-12-2011," 7,863.4 "
01-01-2012," 7,108.6 "
01-02-2012," 6,753.8 "
01-03-2012," 7,280.7 "
01-04-2012," 6,970.9 "
01-05-2012," 7,048.9 "
01-06-2012," 6,897.1 "
01-07-2012," 7,107.5 "
01-08-2012," 7,332.5 "
01-09-2012," 7,132.3 "
01-10-2012," 7,435.5 "
01-11-2012," 7,456.5 "
01-12-2012," 8,153.0 "
01-01-2013," 7,534.8 "
01-02-2013," 6,886.8 "
01-03-2013," 7,707.6 "
01-04-2013," 7,140.7 "
01-05-2013," 7,386.4 "
01-06-2013," 7,097.9 "
01-07-2013," 7,384.6 "
01-08-2013," 7,657.9 "
01-09-2013," 7,331.3 "
01-10-2013," 7,762.0 "
01-11-2013," 7,742.3 "
01-12-2013," 8,707.0 "
01-01-2014," 8,100.0 "
01-02-2014," 7,264.9 "
01-03-2014," 7,978.7 "
01-04-2014," 7,697.4 "
01-05-2014," 7,885.1 "
01-06-2014," 7,531.2 "
01-07-2014," 7,900.3 "
01-08-2014," 8,067.7 "
01-09-2014," 7,820.6 "
01-10-2014," 8,330.1 "
01-11-2014," 8,263.9 "
01-12-2014," 9,023.8 "
01-01-2015," 8,373.4 "
01-02-2015," 7,579.1 "
01-03-2015," 8,334.5 "
01-04-2015," 8,017.0 "
01-05-2015," 8,197.3 "
01-06-2015," 7,746.3 "
01-07-2015," 8,171.8 "
01-08-2015," 8,278.4 "
01-09-2015," 8,074.7 "
01-10-2015," 8,672.2 "
01-11-2015," 8,468.2 "
01-12-2015," 9,442.9 "
01-01-2016," 8,644.3 "
01-02-2016," 8,047.4 "
01-03-2016," 8,676.8 "
01-04-2016," 8,170.5 "
01-05-2016," 8,251.6 "
01-06-2016," 7,993.0 "
01-07-2016," 8,359.6 "
01-08-2016," 8,442.7 "
01-09-2016," 8,366.5 "
01-10-2016," 8,814.1 "
01-11-2016," 8,700.5 "
01-12-2016," 9,850.4 "
01-01-2017," 8,782.3 "
01-02-2017," 8,068.7 "
01-03-2017," 8,840.0 "
01-04-2017," 8,613.0 "
01-05-2017," 8,591.4 "
01-06-2017," 8,293.7 "
01-07-2017," 8,650.0 "
01-08-2017," 8,720.3 "
01-09-2017," 8,617.3 "
01-10-2017," 9,001.1 "
01-11-2017," 8,983.3 "
01-12-2017," 10,064.8 "
01-01-2018," 9,001.1 "
01-02-2018," 8,252.3 "
01-03-2018," 9,348.1 "
01-04-2018," 8,685.3 "
01-05-2018," 8,950.3 "
01-06-2018," 8,625.2 "
01-07-2018," 8,918.8 "
01-08-2018," 9,115.1 "
01-09-2018," 8,968.8 "
01-10-2018," 9,355.1 "
01-11-2018," 9,390.9 "
01-12-2018," 10,536.4 "
01-01-2019," 9,494.2 "
01-02-2019," 8,703.5 "
01-03-2019," 9,608.0 "
01-04-2019," 9,163.7 "
01-05-2019," 9,303.5 "
01-06-2019," 8,963.1 "
01-07-2019," 9,270.2 "
01-08-2019," 9,536.8 "
01-09-2019," 9,217.1 "
01-10-2019," 9,740.0 "
01-11-2019," 9,741.4 "
01-12-2019," 10,751.6 "
01-01-2020," 9,784.7 "
01-02-2020," 9,397.8 "
01-03-2020," 11,994.5 "
01-04-2020," 9,704.5 "
01-05-2020," 10,281.9 "
01-06-2020," 9,855.0 "
01-07-2020," 10,525.1 "
01-08-2020," 10,607.6 "
01-09-2020," 10,238.0 "
01-10-2020," 10,770.2 "
01-11-2020," 10,525.2 "
01-12-2020," 11,589.2 "
01-01-2021," 10,638.7 "
01-02-2021," 9,460.5 "
01-03-2021," 10,393.0 "
01-04-2021," 9,869.1 "
01-05-2021," 10,279.3 "
01-06-2021," 9,934.7 "
01-07-2021," 10,658.2 "
01-08-2021," 10,815.2 "
01-09-2021," 10,511.3 "
01-10-2021," 10,919.8 "
01-11-2021," 10,467.0 "
01-12-2021," 11,902.9 "
01-01-2022," 11,136.9 "
01-02-2022," 9,874.3 "
01-03-2022," 10,862.1 "
01-04-2022," 10,753.6 "
